County,Value (Dollars)
Anderson County,"71,192"
Andrews County,"90,072"
Angelina County,"70,020"
Aransas County,"73,212"
Archer County,"92,292"
Armstrong County,"83,938"
Atascosa County,"80,391"
Austin County,"95,354"
Bailey County,"82,917"
Bandera County,"89,507"
Bastrop County,"94,804"
Baylor County,"61,089"
Bee County,"74,774"
Bell County,"79,450"
Bexar County,"84,936"
Blanco County,"97,647"
Borden County,"63,750"
Bosque County,"82,047"
Bowie County,"72,976"
Brazoria County,"109,768"
Brazos County,"86,562"
Brewster County,"69,295"
Briscoe County,"63,125"
Brooks County,"40,523"
Brown County,"70,993"
Burleson County,"87,949"
Burnet County,"92,976"
Caldwell County,"80,398"
Calhoun County,"84,763"
Callahan County,"75,941"
Cameron County,"58,672"
Camp County,"64,505"
Carson County,"113,929"
Cass County,"65,857"
Castro County,"64,795"
Chambers County,"121,384"
Cherokee County,"66,120"
Childress County,"78,828"
Clay County,"93,254"
Cochran County,"53,828"
Coke County,"71,208"
Coleman County,"64,351"
Collin County,"140,955"
Collingsworth County,"64,948"
Colorado County,"90,342"
Comal County,"118,240"
Comanche County,"82,016"
Concho County,"72,391"
Cooke County,"91,182"
Coryell County,"78,730"
Cottle County,"77,717"
Crane County,"75,192"
Crockett County,"107,576"
Crosby County,"68,068"
Culberson County,"61,029"
Dallam County,"82,306"
Dallas County,"85,452"
Dawson County,"67,958"
Deaf Smith County,"56,354"
Delta County,"84,856"
Denton County,"132,005"
DeWitt County,"71,219"
Dickens County,"68,194"
Dimmit County,"35,246"
Donley County,"78,091"
Duval County,"63,165"
Eastland County,"68,329"
Ector County,"83,095"
Edwards County,"49,464"
El Paso County,"65,744"
Ellis County,"106,294"
Erath County,"85,301"
Falls County,"70,846"
Fannin County,"83,681"
Fayette County,"94,478"
Fisher County,"75,809"
Floyd County,"61,726"
Foard County,"50,417"
Fort Bend County,"127,048"
Franklin County,"76,203"
Freestone County,"81,037"
Frio County,"64,438"
Gaines County,"92,458"
Galveston County,"107,271"
Garza County,"71,250"
Gillespie County,"93,583"
Glasscock County,"139,205"
Goliad County,"88,814"
Gonzales County,"71,391"
Gray County,"67,128"
Grayson County,"85,605"
Gregg County,"77,425"
Grimes County,"81,727"
Guadalupe County,"106,352"
Hale County,"62,107"
Hall County,"54,000"
Hamilton County,"77,388"
Hansford County,"94,765"
Hardeman County,"69,444"
Hardin County,"93,519"
Harris County,"86,227"
Harrison County,"80,735"
Hartley County,"91,146"
Haskell County,"71,182"
Hays County,"106,301"
Hemphill County,"113,816"
Henderson County,"79,355"
Hidalgo County,"57,989"
Hill County,"78,513"
Hockley County,"67,500"
Hood County,"102,329"
Hopkins County,"78,992"
Houston County,"73,477"
Howard County,"86,214"
Hudspeth County,"55,952"
Hunt County,"79,310"
Hutchinson County,"89,844"
Irion County,"78,125"
Jack County,"75,000"
Jackson County,"74,570"
Jasper County,"64,386"
Jeff Davis County,"75,375"
Jefferson County,"75,087"
Jim Hogg County,"47,072"
Jim Wells County,"60,878"
Johnson County,"91,560"
Jones County,"70,951"
Karnes County,"71,879"
Kaufman County,"98,823"
Kendall County,"133,906"
Kenedy County,NA
Kent County,"95,167"
Kerr County,"84,820"
Kimble County,"92,454"
King County,"59,250"
Kinney County,"72,236"
Kleberg County,"69,837"
Knox County,"62,604"
La Salle County,"57,598"
Lamar County,"75,060"
Lamb County,"71,478"
Lampasas County,"94,722"
Lavaca County,"86,724"
Lee County,"75,625"
Leon County,"75,328"
Liberty County,"74,812"
Limestone County,"66,689"
Lipscomb County,"85,000"
Live Oak County,"71,066"
Llano County,"81,256"
Loving County,NA
Lubbock County,"82,282"
Lynn County,"75,469"
Madison County,"77,742"
Marion County,"60,500"
Martin County,"92,696"
Mason County,"84,847"
Matagorda County,"70,918"
Maverick County,"61,359"
McCulloch County,"75,333"
McLennan County,"83,268"
McMullen County,"57,188"
Medina County,"89,969"
Menard County,"77,344"
Midland County,"114,731"
Milam County,"76,446"
Mills County,"78,125"
Mitchell County,"96,949"
Montague County,"79,182"
Montgomery County,"114,809"
Moore County,"66,430"
Morris County,"63,929"
Motley County,"70,156"
Nacogdoches County,"67,218"
Navarro County,"75,198"
Newton County,"60,704"
Nolan County,"59,552"
Nueces County,"78,933"
Ochiltree County,"82,616"
Oldham County,"82,981"
Orange County,"95,784"
Palo Pinto County,"75,739"
Panola County,"83,021"
Parker County,"116,107"
Parmer County,"80,670"
Pecos County,"77,715"
Polk County,"68,025"
Potter County,"64,237"
Presidio County,"53,021"
Rains County,"77,377"
Randall County,"101,382"
Reagan County,"83,111"
Real County,"61,188"
Red River County,"58,531"
Reeves County,"55,316"
Refugio County,"67,316"
Roberts County,"83,750"
Robertson County,"78,837"
Rockwall County,"137,781"
Runnels County,"70,641"
Rusk County,"83,000"
Sabine County,"68,998"
San Augustine County,"50,014"
San Jacinto County,"73,595"
San Patricio County,"78,520"
San Saba County,"65,062"
Schleicher County,"92,147"
Scurry County,"81,974"
Shackelford County,"88,984"
Shelby County,"57,991"
Sherman County,"86,275"
Smith County,"86,676"
Somervell County,"96,810"
Starr County,"44,075"
Stephens County,"68,860"
Sterling County,"128,500"
Stonewall County,"95,119"
Sutton County,"70,720"
Swisher County,"60,250"
Tarrant County,"99,287"
Taylor County,"83,956"
Terrell County,"63,906"
Terry County,"56,811"
Texas,"91,752"
Throckmorton County,"74,688"
Titus County,"71,038"
Tom Green County,"83,170"
Travis County,"126,667"
Trinity County,"70,391"
Tyler County,"71,200"
United States,"96,922"
Upshur County,"75,792"
Upton County,"74,000"
Uvalde County,"64,830"
Val Verde County,"69,392"
Van Zandt County,"81,732"
Victoria County,"83,877"
Walker County,"71,342"
Waller County,"85,383"
Ward County,"73,765"
Washington County,"92,645"
Webb County,"67,929"
Wharton County,"81,036"
Wheeler County,"72,500"
Wichita County,"81,529"
Wilbarger County,"75,298"
Willacy County,"53,833"
Williamson County,"129,273"
Wilson County,"107,326"
Winkler County,"102,958"
Wise County,"103,720"
Wood County,"80,153"
Yoakum County,"91,396"
Young County,"86,090"
Zapata County,"40,678"
Zavala County,"38,734"
